Title,Date,Views,Likes,ViewsLog,LikesLog,Comments,Category,Duration,VideoID,Extracted,LTV,CTV,Diff,CommentsGroup,DiffGroup
Black Man Helps a MILLIONAIRE Fix Her Broken Car - When She Sees the Necklace Around His Neck...,2025-07-07T18:00:00Z,1,1,0.0,0.0,0,FilmAnimation,1948,-5_nCeJR-VU,2025-7-08T00:00:00Z,1.0,0.0,31,No Comments,<= 1 month
Is The Mazda RX-8 Worth Buying In 2025???,2025-07-07T18:00:38Z,948,49,2.976808337338066,2.976808337338066,24,AutosVehicles,626,bBuZmSt5iV4,2025-7-08T00:00:00Z,0.05168776371308017,0.02531645569620253,31,11-100 Comments,<= 1 month
Dream to become a rider pulsar n160 #n160#pulsarn160 #Ã±16tride#motovlog#rider#bike#night#nightride,2025-07-07T14:22:05Z,1054,23,3.022840610876528,3.022840610876528,0,AutosVehicles,16,2enjXQDHowY,2025-7-08T00:00:00Z,0.021821631878557873,0.0,31,No Comments,<= 1 month
Â¿El MEJOR Carplay ? CARPURIDE W702S PRO ! Review SINCERO y en detalle !!,2025-07-06T18:30:06Z,1285,30,3.1089031276673134,3.1089031276673134,11,AutosVehicles,2483,87ut-a2I8Xs,2025-7-08T00:00:00Z,0.023346303501945526,0.008560311284046693,32,11-100 Comments,<= 1 year
I BOUGHT MY DAD A FLOOD DAMAGED ASTON MARTIN DBX,2025-07-06T17:00:33Z,6095761,236758,6.78502793103234,6.78502793103234,6264,AutosVehicles,2181,Q5BYxD0wvNc,2025-7-08T00:00:00Z,0.0388397773469137,0.0010275993432157199,32,1001+ Comments,<= 1 year
"Prepare for a chilling journey into the depths of fear with ""Horror Daughter!"" ðŸŽƒ",2025-07-05T16:13:51Z,63,1,1.7993405494535817,1.7993405494535817,0,AutosVehicles,43,VVqkBhM4jl0,2025-7-08T00:00:00Z,0.015873015873015872,0.0,33,No Comments,<= 1 year
"Can a 1,000hp BMW M3 beat a Ferrari SF90?",2025-07-05T10:04:00Z,1733874,56781,6.239017534263056,6.239017534263056,3313,AutosVehicles,985,rzQAUODAd4s,2025-7-08T00:00:00Z,0.03274805435689099,0.0019107501467811386,33,1001+ Comments,<= 1 year
"I Bought A Fire-Damaged $2,000,000 Porsche 918 Spyder And Itâ€™s Worse Than You Can Imagine",2025-07-03T17:01:18Z,2465281,101116,6.391866428600712,6.391866428600712,9415,AutosVehicles,3180,tza6FwvFPcM,2025-7-08T00:00:00Z,0.04101601399597044,0.003819037261878058,35,1001+ Comments,<= 1 year
Saved from the Crusher! Peugeot 206 CC With Only 21K Miles â€“ Win It for Â£2.50!,2025-07-02T16:30:08Z,182,10,2.2600713879850747,2.2600713879850747,6,AutosVehicles,805,JJp-ZMtTv5I,2025-7-08T00:00:00Z,0.054945054945054944,0.03296703296703297,36,1-10 Comments,<= 1 year
Own Every Mile with the F4 | VCarts Luxury 4-Seater Golf Cart,2025-07-02T16:00:57Z,67,1,1.8260748027008264,1.8260748027008264,0,AutosVehicles,14,Ve7TNfId308,2025-7-08T00:00:00Z,0.014925373134328358,0.0,36,No Comments,<= 1 year
Easy Cruises with the ECO4 Electric Cart,2025-07-01T19:30:11Z,8,0,0.9030899869919435,0.9030899869919435,0,AutosVehicles,9,ywTL2IdDp6c,2025-7-08T00:00:00Z,0.0,0.0,37,No Comments,<= 1 year
Ford T Bucket Tweedy Pie 1920,2025-06-30T15:24:03Z,31516,933,4.49853109180724,4.49853109180724,26,AutosVehicles,20,LD9IHNoWqrk,2025-7-08T00:00:00Z,0.02960401066125143,0.0008249777890595254,38,11-100 Comments,<= 1 year
She Bought a Mini Bike...,2025-06-28T15:01:00Z,2685648,35727,6.4290490903597215,6.4290490903597215,5241,AutosVehicles,879,WJN6W9bZrRY,2025-7-08T00:00:00Z,0.01330293471072903,0.0019514843345069793,40,1001+ Comments,<= 1 year
The AMG G 63 4x4 Next to Normal People ðŸš˜ðŸ˜‚ #shorts #mercedes #gwagon #suv,2025-06-27T11:27:55Z,1959,37,3.2920344359947364,3.2920344359947364,0,AutosVehicles,14,Te3B00ZgBlM,2025-7-08T00:00:00Z,0.018887187340479835,0.0,41,No Comments,<= 1 year
5 cose che avrei VOLUTO SAPERE prima di iniziare a VIAGGIARE IN MOTO (a lungo)! ðŸ‡§ðŸ‡·,2025-06-26T02:45:14Z,1138,119,3.056142262059052,3.056142262059052,42,AutosVehicles,658,2_GBXPyRsy0,2025-7-08T00:00:00Z,0.10456942003514938,0.03690685413005272,42,11-100 Comments,<= 1 year
"""To feel for the smallest soul...is the greatest sign of a true heart.""#humildade #cat",2025-06-23T04:45:03Z,34057,2168,4.53220638934508,4.53220638934508,90,AutosVehicles,61,rl1e8gyueFQ,2025-7-08T00:00:00Z,0.06365798514255513,0.002642628534515665,45,11-100 Comments,<= 1 year
"""When a Human Becomes a Real-Life Angel ðŸ’ðŸ‘¼""#emocionante #shorts",2025-06-22T15:09:44Z,19115,834,4.281374302355047,4.281374302355047,22,AutosVehicles,56,nA6Dx3w6RGk,2025-7-08T00:00:00Z,0.043630656552445725,0.0011509285901124772,46,11-100 Comments,<= 1 year
"LOS MEJORES AUTOS DEL MERCADO POR $400,000 PESOS DEL 2025",2025-06-21T22:00:46Z,2101,75,3.3224260524059526,3.3224260524059526,11,AutosVehicles,662,dDZrluRHhi0,2025-7-08T00:00:00Z,0.03569728700618753,0.005235602094240838,47,11-100 Comments,<= 1 year
2025 AMG G63 in Hyper Blue magno â€“ The Ultimate Luxury Beast Arrives!,2025-06-20T18:02:21Z,8073,149,3.907034952483417,3.907034952483417,2,AutosVehicles,13,OCCZH6dW-9U,2025-7-08T00:00:00Z,0.01845658367397498,0.0002477393781741608,48,1-10 Comments,<= 1 year
A+ YouTube (et les PREUVES que vous attendiez),2025-06-20T16:15:05Z,1910342,55575,6.281111124010451,6.281111124010451,7631,AutosVehicles,3491,qaKdf-ooBKc,2025-7-08T00:00:00Z,0.029091649558037252,0.003994572699548039,48,1001+ Comments,<= 1 year
Noah Cyrus Joins Country Music in a Big Way!,2025-07-07T15:12:18Z,89,3,1.9493900066449128,1.9493900066449128,2,Music,31,3bjHXvj2gqU,2025-7-08T00:00:00Z,0.033707865168539325,0.02247191011235955,31,1-10 Comments,<= 1 month
VocÃª teria coragem de voar como a Mulher-GaviÃ£o? A harpia faz isso todos os dias!,2025-07-07T14:00:07Z,494,15,2.693726948923647,2.693726948923647,1,PetsAnimals,510,5AMOHOcd5Fk,2025-7-08T00:00:00Z,0.030364372469635626,0.0020242914979757085,31,1-10 Comments,<= 1 month
Cheetah climbing a tree and tiger jumping on an elephant #tigres #shorts,2025-07-07T12:18:36Z,2855560,4465,6.455691289836163,6.455691289836163,10,PetsAnimals,9,LB-WWAlmgT0,2025-7-08T00:00:00Z,0.001563616243398843,3.50194007480144e-06,31,1-10 Comments,<= 1 month
ã‚¯ãƒ¯ã‚¬ã‚¿ã«äººç”Ÿã‚’æ§ã’ãŸéƒ¨å±‹,2025-07-07T11:45:35Z,715952,4593,5.854883906618029,5.854883906618029,71,PetsAnimals,32,2UW92eQZcmE,2025-7-08T00:00:00Z,0.0064152345408630745,9.91686593514649e-05,31,11-100 Comments,<= 1 month
ãƒªã‚¯ã‚¬ãƒ¡ã®ã›ã„ã§ç«äº‹ã«ãªã‚Šã‹ã‘ã¾ã—ãŸâ€¦,2025-07-07T09:41:00Z,595535,3875,5.774907290353124,5.774907290353124,24,PetsAnimals,51,Uer1dFMSRGg,2025-7-08T00:00:00Z,0.006506754430889872,4.0299898410672755e-05,31,11-100 Comments,<= 1 month
Osprey Dangling From A Wire Off A Bridge Flies Free Into The Sky | The Dodo,2025-07-06T23:00:39Z,770943,5889,5.8870222694899015,5.8870222694899015,269,PetsAnimals,104,ci8MHUsf2Jg,2025-7-08T00:00:00Z,0.007638697024293625,0.00034892333155628883,32,101-1000 Comments,<= 1 year
I was organizing a makeshift bed when she got on the blanket #puppy #pitbull #cute #pibble,2025-07-06T06:00:52Z,2,0,0.3010299956639812,0.3010299956639812,0,PetsAnimals,22,y1ph_NpgglI,2025-7-08T00:00:00Z,0.0,0.0,32,No Comments,<= 1 year
Kiss for a treat#staffordshirebullterrier#staffy#staffordshire#puppy#puppylove#puppylife#puppygram,2025-07-05T14:34:37Z,7022,1002,3.8464608251293324,3.8464608251293324,52,PetsAnimals,64,XqmC7j_XYss,2025-7-08T00:00:00Z,0.14269438906294504,0.00740529763600114,33,11-100 Comments,<= 1 year
Unloved and Alone: The Stray Kitten With a Bulging Eye No One Dares to Help | Rescue Animals,2025-07-05T10:00:37Z,226136,5469,5.354369705895991,5.354369705895991,450,PetsAnimals,299,fyKxc43LwpA,2025-7-08T00:00:00Z,0.024184561502812466,0.0019899529486680583,33,101-1000 Comments,<= 1 year
Testing a Kast King Centron Lite Bait Caster. Good or Garbage?,2025-07-07T21:00:26Z,257,10,2.4099331233312946,2.4099331233312946,13,Sports,604,SEd67v2X-qo,2025-7-08T00:00:00Z,0.038910505836575876,0.05058365758754864,31,11-100 Comments,<= 1 month
The Seated Gauntlet | A Tough IDPA Pistol Drill,2025-07-07T19:30:01Z,725,1,2.8603380065709936,2.8603380065709936,1,Sports,30,8cYXr09V5QY,2025-7-08T00:00:00Z,0.001379310344827586,0.001379310344827586,31,1-10 Comments,<= 1 month
Ù…Ø§ÙÙŠ Ø´ÙŠØ¡ ÙŠØ³Ø§Ø¹Ø¯Ùƒ ØªØ¶Ø¨Ø· ØªÙ…Ø§Ø±ÙŠÙ†Ùƒ Ù…Ø«Ù„ Ø³Ø¨ÙˆØ±ØªØ±! ðŸ”¥,2025-07-07T17:00:49Z,367,4,2.5646660642520893,2.5646660642520893,0,Sports,20,eFW8xy0n3u0,2025-7-08T00:00:00Z,0.010899182561307902,0.0,31,No Comments,<= 1 month
"Score a Penalty, Win $500,000",2025-07-07T16:01:10Z,3168519,97125,6.500856315712612,6.500856315712612,3797,Sports,1485,fM34wp6VNpo,2025-7-08T00:00:00Z,0.030653122168432634,0.0011983516589296134,31,1001+ Comments,<= 1 month
The Bass Were Feeding â€“ I Had One Shot with Lures!,2025-07-07T15:39:30Z,13379,335,4.126423653737339,4.126423653737339,53,Sports,1530,YtJTVtpNeUU,2025-7-08T00:00:00Z,0.025039240600941773,0.00396143209507437,31,11-100 Comments,<= 1 month
PLAYING A DEFENSIVE CRICKET SHOT BATTING AT THE CRICKET MATCH,2025-07-07T15:34:23Z,1303,8,3.1149444157125847,3.1149444157125847,0,Sports,7,YM9y-SDGevU,2025-7-08T00:00:00Z,0.0061396776669224865,0.0,31,No Comments,<= 1 month
Epic Women's Bodyboard Adventure in Wild Morocco,2025-07-06T19:00:16Z,537,21,2.7299742856995555,2.7299742856995555,12,Sports,58,JVSTCJ1UGAk,2025-7-08T00:00:00Z,0.03910614525139665,0.0223463687150838,32,11-100 Comments,<= 1 year
A pre-shot routine like youâ€™ve never seen. Andrew Austen locking in at the U.S. Adaptive Open ðŸ’¯,2025-07-06T17:42:30Z,702118,4082,5.846410107061834,5.846410107061834,162,Sports,13,6EdUtRz_rwU,2025-7-08T00:00:00Z,0.005813837560068251,0.00023073044701887716,32,101-1000 Comments,<= 1 year
WWE SMACKDOWN HIGHLIGHTS 7-4-25 (Andrade-Rey FÃ©nix) A NEW TAG TEAM IN TOWN ðŸ”¥ðŸ˜®,2025-07-06T02:00:44Z,606,6,2.782472624166286,2.782472624166286,0,Sports,43,hTNapprhqDA,2025-7-08T00:00:00Z,0.009900990099009901,0.0,32,No Comments,<= 1 year
WWE SMACKDOWN HIGHLIGHTS 7-4-25 (Andrade-Rey FÃ©nix) Blowup a DOMINANT FINISHING MOVE ðŸ”¥ðŸ˜†,2025-07-06T01:41:01Z,10,1,1.0,1.0,0,Sports,156,gUMZmPtav6s,2025-7-08T00:00:00Z,0.1,0.0,32,No Comments,<= 1 year
â±ï¸ MINUTO A MINUTO | Real Madrid vs Borussia Dortmund | FIFA Club World Cup,2025-07-05T22:16:12Z,684800,5566,5.835563751669097,5.835563751669097,52,Sports,9076,oiFvOPP4b9w,2025-7-08T00:00:00Z,0.008127920560747664,7.593457943925234e-05,33,11-100 Comments,<= 1 year
A real frozen jersey for Iceman but something went wrong ðŸ¥¶ #david #iceman #jersey #juventus,2025-07-05T19:05:16Z,470209,8704,5.672290937449342,5.672290937449342,80,Sports,15,5YtSEGekVps,2025-7-08T00:00:00Z,0.01851091748562873,0.00017013710924291113,33,11-100 Comments,<= 1 year
Some moments donâ€™t need a caption ðŸ‘»â“#dance #shorts,2025-07-05T15:35:38Z,1773355,34585,6.248795683772542,6.248795683772542,610,Sports,13,73QyCJObqLQ,2025-7-08T00:00:00Z,0.019502581265454462,0.0003439807596335759,33,101-1000 Comments,<= 1 year
How Pro Table Tennis Blades Are Handmade | A Day in Xi Le Table Tennis Studio,2025-07-05T14:01:18Z,165,4,2.2174839442139063,2.2174839442139063,2,Sports,691,oEcobYAnOVA,2025-7-08T00:00:00Z,0.024242424242424242,0.012121212121212121,33,1-10 Comments,<= 1 year
Salomon Rondon VolviÃ³ a EspaÃ±aâ€¦ y CallÃ³ a Todos los que lo Daban por Terminado,2025-07-05T03:06:16Z,7697,453,3.8863214865594795,3.8863214865594795,54,Sports,326,AvehoC4J_C4,2025-7-08T00:00:00Z,0.058854098999610235,0.007015720410549564,33,11-100 Comments,<= 1 year
Australia A v Sri Lanka A  Highlights | First One Day Match,2025-07-04T09:04:06Z,122958,1483,5.089756790438111,5.089756790438111,92,Sports,591,ixKki8H6s3Y,2025-7-08T00:00:00Z,0.01206102896924153,0.0007482229704451926,34,11-100 Comments,<= 1 year
The NEW TINY Budget Ultralight Fishing Reel,2025-07-04T07:01:36Z,854,32,2.931457870689005,2.931457870689005,25,Sports,337,I8icuxzoHcU,2025-7-08T00:00:00Z,0.03747072599531616,0.02927400468384075,34,11-100 Comments,<= 1 year
Detienen a Julio CÃ©sar ChÃ¡vez Jr. en Estados Unidos; lo seÃ±alan como afiliado del CÃ¡rtel de Sinaloa,2025-07-03T18:27:55Z,538198,3440,5.730942079547064,5.730942079547064,691,Sports,235,Zx0jVgAipMc,2025-7-08T00:00:00Z,0.006391699709029019,0.0012839140985287942,35,101-1000 Comments,<= 1 year
ðŸŽ¥ What Is a Safe Starting Steroid Cycle? | Real Talk with Coach Varun,2025-07-02T17:28:32Z,621,14,2.79309160017658,2.79309160017658,2,Sports,55,8Bef5kQXf3Y,2025-7-08T00:00:00Z,0.02254428341384863,0.00322061191626409,36,1-10 Comments,<= 1 year
Get 3 questions right and win a pair of @locklaces,2025-07-02T12:02:45Z,719,15,2.8567288903828825,2.8567288903828825,2,Sports,81,T19Jdcyvw_w,2025-7-08T00:00:00Z,0.02086230876216968,0.0027816411682892906,36,1-10 Comments,<= 1 year
â±ï¸ MINUTO A MINUTO | Real Madrid vs Juventus FC | FIFA Club World Cup,2025-07-01T21:10:14Z,492686,5214,5.6925702216840195,5.6925702216840195,59,Sports,8738,5b3Ff5GBX6g,2025-7-08T00:00:00Z,0.010582805275571053,0.00011975172828129885,37,11-100 Comments,<= 1 year
rupva a re dhaniya,2025-07-01T07:50:01Z,33,7,1.5185139398778875,1.5185139398778875,2,Sports,17,_zCgqo4dgx4,2025-7-08T00:00:00Z,0.21212121212121213,0.06060606060606061,37,1-10 Comments,<= 1 year
"Bayley and Lyra Valkyria end their match with a barbaric brawl: Raw highlights, June 30, 2025",2025-07-01T00:50:00Z,307293,7237,5.4875526673309025,5.4875526673309025,404,Sports,186,ylaPakJCBTY,2025-7-08T00:00:00Z,0.023550813067658553,0.001314706159919035,37,101-1000 Comments,<= 1 year
"OgÃ¼n ÅžahinoÄŸlu: ""BeÅŸiktaÅŸ'ta Bir Santrfor Daha AlÄ±nacak"" / A Spor / Son Sayfa / 01.07.2025",2025-06-30T22:20:20Z,12344,127,4.091455913055092,4.091455913055092,19,Sports,592,71Xl7G0518Q,2025-7-08T00:00:00Z,0.010288399222294232,0.0015392093324692157,38,11-100 Comments,<= 1 year
GUATEMALA ELIMINÃ“ a CANADÃ en PENALES y REGRESA a SEMIS de COPA ORO luego de 29 aÃ±os | Exclusivos,2025-06-29T23:04:58Z,180540,2386,5.256573438123724,5.256573438123724,315,Sports,1920,QKALehnqQ4Y,2025-7-08T00:00:00Z,0.013215907832059377,0.001744765702891326,39,101-1000 Comments,<= 1 year
tengo ambre hambreâ¤ï¸ðŸ˜”ðŸ«¶ðŸ˜ðŸ˜ðŸ™mandale eso a tu mamÃ¡,2025-06-25T18:38:37Z,116,1,2.0644579892269186,2.0644579892269186,0,Sports,10,kyauA8rIeE8,2025-7-08T00:00:00Z,0.008620689655172414,0.0,43,No Comments,<= 1 year
Adin Ross Says Heâ€™ll NEVER Body a Brand Risk Event in Miami After What Happened with AB ðŸ˜³ðŸ™ðŸ½,2025-06-23T03:46:33Z,18566,120,4.268718346117294,4.268718346117294,0,Sports,12,m9EKSB8nGRE,2025-7-08T00:00:00Z,0.006463427771194657,0.0,45,No Comments,<= 1 year
valeu a ðŸª¶ kkkkkkkkk #djviral #funk #24por48 #funkbrasil #audio #dj #bailedadz7 #musica #brasil,2025-06-22T18:51:46Z,353,3,2.5477747053878224,2.5477747053878224,0,Sports,14,ONkRQnfGn5E,2025-7-08T00:00:00Z,0.0084985835694051,0.0,46,No Comments,<= 1 year
mandale eso a tu mamÃ¡ðŸ˜…ðŸ¤£,2025-06-20T19:06:19Z,1843,18,3.2655253352190736,3.2655253352190736,2,Sports,10,B67ENKxwEUU,2025-7-08T00:00:00Z,0.009766684753119913,0.0010851871947911015,48,1-10 Comments,<= 1 year
"Land On The Player, Perfect Dap! ðŸ¤âš½ï¸",2025-06-19T15:30:01Z,14524537,148171,7.1621022972379285,7.1621022972379285,566,Sports,31,3Be6sgPJ3Gk,2025-7-08T00:00:00Z,0.010201426730504387,3.896853992660833e-05,49,101-1000 Comments,<= 1 year
"A front-row View of smooth net play, Lee Zii Jia approves. ðŸ‘ðŸ’¯ #badminton #shorts #BWF",2025-06-17T12:01:11Z,73061,1465,4.863685612188925,4.863685612188925,14,Sports,24,g0L3Z7f8o5E,2025-7-08T00:00:00Z,0.020051737589137843,0.0001916207005105323,51,11-100 Comments,<= 1 year
Hurts As A True ICT Fan..ðŸ¥ºðŸ’” #cricketâ€‹ #indianbatsman #sg #indiancaptain,2025-06-17T04:01:18Z,2668,54,3.426185825244511,3.426185825244511,0,Sports,16,e7rvCTGRa-o,2025-7-08T00:00:00Z,0.020239880059970013,0.0,51,No Comments,<= 1 year
Fierce from the first shot! ðŸ”¥ #badminton #PearlyTan #ThinaahMuralitharan,2025-06-16T13:30:16Z,92827,1217,4.967674315071443,4.967674315071443,9,Sports,20,AwwkSwdRhrA,2025-7-08T00:00:00Z,0.013110409686836804,9.695454986157045e-05,52,1-10 Comments,<= 1 year
Which Tren Is More Potent?| Tren A vs Tren E vs Tren H Explained,2025-06-16T13:07:08Z,236,7,2.3729120029701067,2.3729120029701067,1,Sports,61,lNbsKBCpiZ8,2025-7-08T00:00:00Z,0.029661016949152543,0.00423728813559322,52,1-10 Comments,<= 1 year
The Rise & Fall of Justin McBride â€“ How GOOD Was He Actually?,2025-06-15T14:30:06Z,4677,21,3.669967369908504,3.669967369908504,1,Sports,564,uFHl0u6r8iM,2025-7-08T00:00:00Z,0.004490057729313663,0.00021381227282446012,53,1-10 Comments,<= 1 year
MYTH BUSTED: Does HGH Powder Go Bad Without a Fridge? ðŸ’‰,2025-06-14T16:31:53Z,1019,7,3.0081741840064264,3.0081741840064264,5,Sports,93,Umr0PCgE8A8,2025-7-08T00:00:00Z,0.0068694798822374874,0.004906771344455349,54,1-10 Comments,<= 1 year
"The Rise And Fall of Bull Riding Legend - Jim Sharp ""The Razor""",2025-06-14T09:11:06Z,3745,30,3.5734518220354854,3.5734518220354854,0,Sports,589,53PkUm8Xcm4,2025-7-08T00:00:00Z,0.00801068090787717,0.0,54,No Comments,<= 1 year
ASTA Fantacalcio PROFETA Vs Abbonati - Lega a 10 - Classic Con Modificatore - Live,2025-06-14T08:08:03Z,0,4,NA,NA,0,Sports,0,y59LsVhibNM,2025-7-08T00:00:00Z,NA,NA,54,No Comments,<= 1 year
That time Michael Jordan shot a commercial with a Hitler Mustache,2025-06-12T01:00:02Z,229,11,2.359835482339888,2.359835482339888,7,Sports,139,2TcEEqPHQsQ,2025-7-08T00:00:00Z,0.048034934497816595,0.03056768558951965,56,1-10 Comments,<= 1 year
Can I Break a Public Course Record in One Try? (Water Everywhere),2025-06-11T18:30:34Z,3425963,73971,6.534782668325171,6.534782668325171,4308,Sports,2124,GGuLAZG-ll0,2025-7-08T00:00:00Z,0.021591301482240175,0.0012574566625500627,57,1001+ Comments,<= 1 year
NYC: Whitney Museum Best Summer Exhibitions | The High Line | Pizza Napoletana Meatpacking District,2025-07-07T22:01:07Z,9375,209,3.9719712763997563,3.9719712763997563,37,TravelEvents,573,uube3oB5UEY,2025-7-08T00:00:00Z,0.02229333333333333,0.003946666666666667,31,11-100 Comments,<= 1 month
Abbottabad | Where Silence Meets Scenery ðŸŒ²ðŸ‡µðŸ‡°,2025-07-07T20:14:07Z,402,18,2.60422605308447,2.60422605308447,10,TravelEvents,19,2XYaGfY1yl8,2025-7-08T00:00:00Z,0.04477611940298507,0.024875621890547265,31,1-10 Comments,<= 1 month
The Mistake That Changed Everything!,2025-07-07T19:42:56Z,715,7,2.8543060418010806,2.8543060418010806,0,TravelEvents,14,hTfB8UvGlhQ,2025-7-08T00:00:00Z,0.009790209790209791,0.0,31,No Comments,<= 1 month
