Title,Date,Views,Likes,Comments,Category,Duration,VideoID,Extracted,LTV,CTL,Diff
A Key to Receiving Miracles,2021-07-02T08:14:46Z,225195,19701,543,FilmAnimation,0:00:30,o7jGxe15Ugw,2021-07-03T00:00:00Z,0.0874841803770066,0.02756205268768083,1461
Demons Cast Out on IG Live (From LA to the UK),2021-07-02T07:49:11Z,924497,51734,1927,FilmAnimation,0:01:00,qdy0ZmrJi20,2021-07-03T00:00:00Z,0.05595907828797714,0.03724823133722503,1461
This is not a rickroll ;),2021-07-02T02:42:53Z,1017773,47962,1356,FilmAnimation,0:00:18,C_rf1OFyjTM,2021-07-03T00:00:00Z,0.04712445702528953,0.02827238230265627,1461
Best FEATURE in a KIA SORENTO #shorts,2021-07-01T17:30:04Z,48249,452,34,AutosVehicles,0:00:27,wIBllQqKxDo,2021-07-03T00:00:00Z,0.009368069804555535,0.0752212389380531,1462
Volkswagen Atlas Cross Sport -- A BARGAIN (Half-Price) Audi Q8?? #shorts,2021-07-01T16:00:22Z,53278,1520,39,AutosVehicles,0:00:57,PYAKgiRD3K0,2021-07-03T00:00:00Z,0.028529599459439167,0.025657894736842105,1462
Tesla Model Y Horn Fart - Boombox does to sound like a fart!!!,2021-07-01T00:46:20Z,71774,662,8,AutosVehicles,0:00:12,EZXebCy7izU,2021-07-03T00:00:00Z,0.009223395658595035,0.012084592145015106,1462
Kevin kaarl - Es que yo te quiero a ti [Lyric],2021-07-02T23:04:59Z,524471,46002,231,Music,0:00:48,qLspDYR97b0,2021-07-03T00:00:00Z,0.08771123665560154,0.005021520803443328,1461
When the neighborhood bum gets a job,2021-07-02T19:57:58Z,5674482,464155,1138,Music,0:00:55,vkBvV_qhjAc,2021-07-03T00:00:00Z,0.08179689353142719,0.002451767189839601,1461
What Elvis Thought of The Beatles,2021-07-02T19:28:16Z,345736,15106,689,Music,0:00:56,UwROfV2rTiM,2021-07-03T00:00:00Z,0.04369229701274961,0.04561101549053356,1461
I regretted eating a salmon lunch in front of an otter. #Shorts,2021-07-02T11:00:05Z,1097966,52905,574,PetsAnimals,0:00:20,CBITEanRnak,2021-07-03T00:00:00Z,0.048184552162817425,0.010849636140251395,1461
Dog That Acts Like a Cat,2021-07-01T03:26:38Z,1236151,48011,N/A,PetsAnimals,0:00:12,S5AsAXSnYNo,2021-07-03T00:00:00Z,N/A,N/A,1462
Cutting Coral With a Knife 🔪 #Shorts,2021-06-29T13:00:16Z,613361,7675,227,PetsAnimals,0:00:25,PA9mQQefxpY,2021-07-03T00:00:00Z,0.012513022510397629,0.02957654723127036,1464
Jordin Griffin with a massive homerun for Stars Colangelo 12U,2021-07-02T23:17:31Z,2909160,82225,1468,Sports,0:00:16,OmuFKGB9rDE,2021-07-03T00:00:00Z,0.0282641724759037,0.01785345089692916,1461
Ellie Bisping Thinks She Can Beat Her Mother Rebecca in a Fight,2021-07-02T09:53:20Z,1438044,28153,2259,Sports,0:00:38,dwNmD5qaeX0,2021-07-03T00:00:00Z,0.01957728692585206,0.08024011650623379,1461
Never miss a fist bump 😬,2021-07-01T16:00:30Z,507462,5053,111,Sports,0:00:07,Y0WgEJORNG0,2021-07-03T00:00:00Z,0.009957395824711997,0.021967148228774984,1462
Chimborazo: A Montanha Mais Alta Desde o Centro da Terra | Bucket List 13 #shorts,2021-07-01T14:57:39Z,3948,195,2,TravelEvents,0:01:00,gr2JSF_i6gc,2021-07-03T00:00:00Z,0.04939209726443769,0.010256410256410256,1462
"Visiting the Switzerland of America! (Ouray, CO) | Box Canyon, Cascade Falls, & Perimeter Trail",2021-07-01T14:00:03Z,283655,4543,383,TravelEvents,0:13:43,8l_xklAJ0Bc,2021-07-03T00:00:00Z,0.016015934850434507,0.08430552498349109,1462
He Traded A Paperclip For A House!  #32,2021-07-01T06:00:01Z,22277380,1625520,6641,TravelEvents,0:01:00,-o5xzDd32l0,2021-07-03T00:00:00Z,0.07296728789471653,0.004085461882966682,1462
I took over an SMP where everyone has creative mode,2021-07-02T14:12:07Z,5980680,469200,2912,Gaming,0:00:58,c531rapbytc,2021-07-03T00:00:00Z,0.07845261742811854,0.006206308610400682,1461
Stellaris Nemesis Timelapse: The Contingency interrupt the war between the Replicators & Zerg,2021-07-02T09:30:01Z,58891,2424,47,Gaming,0:00:57,PuD6djkgJqU,2021-07-03T00:00:00Z,0.0411607885755039,0.019389438943894388,1461
【プロスピA】王貞治　極,2021-07-01T07:42:51Z,637383,6452,95,Gaming,0:00:33,rha1Mj_MeNs,2021-07-03T00:00:00Z,0.010122642116278596,0.01472411655300682,1462
BIFE A PARMIGIANA- #shorts,2021-07-02T21:42:49Z,508419,50266,177,PeopleBlogs,0:00:29,vdF0gmerDkw,2021-07-03T00:00:00Z,0.09886727285959022,0.003521266860303187,1461
A melhor receita de caponata de berinjela do mundo | #shorts,2021-07-02T19:00:05Z,368444,15384,146,PeopleBlogs,0:00:29,CwOViUMOV8Q,2021-07-03T00:00:00Z,0.04175397075267883,0.009490379615184607,1461
My future self is always looking out for me :) #Shorts,2021-07-02T18:00:17Z,37393016,1346599,1846,PeopleBlogs,0:00:27,wAiTva6rJsc,2021-07-03T00:00:00Z,0.03601204567184418,0.00137086096157802,1461
Como dobrar a jaqueta de capuz,2021-07-02T16:21:48Z,42761,1250,6,Comedy,0:00:22,-rUUb92Tyo0,2021-07-03T00:00:00Z,0.029232244334791047,0.0048,1461
THIS WAS A DISASTER !! 😩😭,2021-07-01T15:45:04Z,275012,6205,1795,Comedy,0:12:56,qu55NxtZimY,2021-07-03T00:00:00Z,0.022562651811557314,0.2892828364222401,1462
#SHORTS | Ron Swanson and the Puppy | Parks & Recreation,2021-06-30T16:30:03Z,1560086,65419,296,Comedy,0:00:45,NIryZ-hU1pg,2021-07-03T00:00:00Z,0.04193294472227813,0.004524679374493649,1463
minecraft other dimensions,2021-07-02T15:00:01Z,6073056,529356,3171,Entertainment,0:00:52,-B-zvCOuvxI,2021-07-03T00:00:00Z,0.08716468282195981,0.00599029764468524,1461
Choose a GLASS 🥃  Part 2 #shorts #Atrangz,2021-07-02T07:59:38Z,106793451,4852674,3703,Entertainment,0:00:48,YUVCoPUazAs,2021-07-03T00:00:00Z,0.04543980885120006,0.0007630844355091647,1461
How to make 24 cheeseburger sliders in a single pan,2021-07-02T08:00:10Z,124746,3253,46,Entertainment,0:00:33,d1NpF8osVkk,2021-07-03T00:00:00Z,0.02607698844051112,0.014140793114048571,1461
Watch the moment a volcano erupts in the Philippines #shorts,2021-07-02T21:49:04Z,22993,443,21,NewsPolitics,0:00:34,lQaSITlRGxQ,2021-07-03T00:00:00Z,0.019266733353629367,0.04740406320541761,1461
Trump Releases A Statement On The Charges Against Trump Organization,2021-07-01T19:43:20Z,401790,6172,2726,NewsPolitics,0:04:20,5e7haQdilEI,2021-07-03T00:00:00Z,0.015361258368799622,0.44167206740116655,1462
"Alain Delon sur Didier Raoult : ""Il a trouvé la solution pour qu'on parle de lui""",2021-07-01T14:40:50Z,168823,902,861,NewsPolitics,0:00:47,fbpOy-Giv1A,2021-07-03T00:00:00Z,0.005342873897513964,0.9545454545454546,1462
Korean Crunchy Seaweed Chips with a rice paper | MyHealthyDish,2021-07-02T21:11:36Z,243492,9623,58,HowtoStyle,0:00:27,nFaIUpqNgqk,2021-07-03T00:00:00Z,0.03952080561168334,0.006027226436662163,1461
How To Do A Sumo Squat | The Right Way | Well+Good,2021-07-02T11:00:17Z,900159,9567,69,HowtoStyle,0:01:50,kjlfpqXnyL8,2021-07-03T00:00:00Z,0.010628122365048842,0.007212292254625274,1461
Mix Fruit Pie | New Recipe Of Apple Pie |  By K.A Foods #Youtubeshorts #Shorts,2021-07-02T06:25:04Z,570,18,12,HowtoStyle,0:00:59,oaoXXsdiKrU,2021-07-03T00:00:00Z,0.031578947368421054,0.6666666666666666,1461
"How‌ ‌OOH‌ ‌Audio‌ ‌is‌ ‌Creating‌ ‌a‌ ‌Memorable‌ ‌In-Store‌ ‌Experience‌‌ ‌CSO,‌ ‌Paul‌ ‌Brenner",2021-07-02T11:00:01Z,7138,0,0,Education,0:49:18,1HCAysgknPg,2021-07-03T00:00:00Z,N/A,N/A,1461
"Since thou wast precious in my sight, thou hast been honourable, and I have loved thee: Isaiah 43:4.",2021-07-02T03:44:39Z,127,25,2,Education,0:00:23,j-iS7whkZ-Y,2021-07-03T00:00:00Z,0.1968503937007874,0.08,1461
Days of the Week Song | Gracie’s Corner | Kids Songs + Nursery Rhymes,2021-07-01T13:12:23Z,42470536,54482,0,Education,0:02:09,poQGhbve36g,2021-07-03T00:00:00Z,0.0012828187522756953,0.0,1462
Pantalla completa a cualquier aplicación..[Androide 25],2021-07-02T01:24:31Z,97615,3171,106,ScienceTech,0:01:00,TBeopHKGJoU,2021-07-03T00:00:00Z,0.03248476156328433,0.03342794071270892,1461
Como Mostrar a Senha do WIFI usando SMARTPHONE - FÁCIL E RÁPIDO #shorts,2021-07-01T18:15:04Z,1264250,44096,1120,ScienceTech,0:00:47,Sw1_By9_tGE,2021-07-03T00:00:00Z,0.03487917737789203,0.02539912917271408,1462
What's normal anxiety -- and what's an anxiety disorder? | Body Stuff with Dr. Jen Gunter | TED,2021-07-01T16:11:37Z,3979194,137632,3385,ScienceTech,0:05:11,xsEJ6GeAGb0,2021-07-03T00:00:00Z,0.0345879090087088,0.024594571029993025,1462
How Do You Overcome Habitual Sin? (A Powerful Key),2021-07-02T16:00:13Z,151358,21065,300,NonprofitsActivism,0:00:25,_J2Hr-USP00,2021-07-03T00:00:00Z,0.13917335059924155,0.014241633040588654,1461
SRMD Yoga Course - Level 1 | 3 Days to Build a Daily Practise | #Shorts,2021-06-26T08:10:23Z,11375,303,0,NonprofitsActivism,0:00:49,GFTEqa6v0YM,2021-07-03T00:00:00Z,0.026637362637362636,0.0,1467
What Happens When A Queer Person Comes Out? | Pallav Patankar | Out And Proud,2021-06-26T06:21:59Z,41475,34,1,NonprofitsActivism,0:00:47,4MlANY-3D9k,2021-07-03T00:00:00Z,0.0008197709463532248,0.029411764705882353,1467
